permno,date,prc,ret
14593.0,1994-03-23,35.125,0.0035714285913854837
14593.0,1994-03-24,34.5,-0.017793593928217888
14593.0,1994-03-25,32.75,-0.050724636763334274
14593.0,1994-03-28,33.25,0.015267175622284412
14593.0,1994-03-29,32.75,-0.015037594363093376
14593.0,1994-03-30,32.5,-0.007633587811142206
14593.0,1994-03-31,33.25,0.023076923564076424
14593.0,1994-04-04,33.25,0.0
14593.0,1994-04-05,33.5,0.007518797181546688
14593.0,1994-04-06,33.5,0.0
14593.0,1994-04-07,33.1875,-0.009328357875347137
14593.0,1994-04-08,33.5,0.009416195563971996
14593.0,1994-04-11,33.5,0.0
14593.0,1994-04-12,32.0,-0.04477611929178238
14593.0,1994-04-13,31.75,-0.0078125
14593.0,1994-04-14,31.5,-0.007874015718698502
14593.0,1994-04-15,30.25,-0.0396825410425663
14593.0,1994-04-18,29.625,-0.020661156624555588
14593.0,1994-04-19,29.0,-0.02109704725444317
14593.0,1994-04-20,28.25,-0.0258620698004961
14593.0,1994-04-21,29.625,0.048672568053007126
14593.0,1994-04-22,29.75,0.004219409078359604
14593.0,1994-04-25,31.0,0.042016807943582535
14593.0,1994-04-26,31.25,0.008064515888690948
14593.0,1994-04-28,30.25,-0.03200000151991844
14593.0,1994-04-29,30.0,-0.00826446246355772
14593.0,1994-05-02,31.0,0.03333333507180214
14593.0,1994-05-03,30.25,-0.024193547666072845
14593.0,1994-05-04,33.0,0.09090909361839294
14593.0,1994-05-05,32.875,-0.0037878789007663727
14593.0,1994-05-06,32.3125,-0.017110265791416168
14593.0,1994-05-09,31.25,-0.03288201242685318
14593.0,1994-05-10,31.0,-0.00800000037997961
14593.0,1994-05-11,30.25,-0.024193547666072845
14593.0,1994-05-12,29.6875,-0.01859504170715809
14593.0,1994-05-13,30.0,0.010526316240429878
14593.0,1994-05-16,29.5,-0.01666666753590107
14593.0,1994-05-17,29.375,-0.0042372881434857845
14593.0,1994-05-18,30.625,0.042553190141916275
14593.0,1994-05-19,32.125,0.04897959157824516
14593.0,1994-05-20,31.0625,-0.03307392820715904
14593.0,1994-05-23,30.5,-0.018108651041984558
14593.0,1994-05-24,30.75,0.008196720853447914
14593.0,1994-05-25,31.25,0.016260161995887756
14593.0,1994-05-26,30.5,-0.024000000208616257
14593.0,1994-05-27,29.9375,-0.014508197084069252
14593.0,1994-05-31,29.25,-0.022964509204030037
14593.0,1994-06-01,28.25,-0.03418803587555885
14593.0,1994-06-02,27.375,-0.03097345121204853
14593.0,1994-06-03,27.625,0.00913241971284151
14593.0,1994-06-06,27.375,-0.009049774147570133
14593.0,1994-06-07,27.5,0.004566209856420755
14593.0,1994-06-08,26.125,-0.05000000074505806
14593.0,1994-06-09,27.0,0.03349282220005989
14593.0,1994-06-10,26.5,-0.018518518656492233
14593.0,1994-06-13,27.0,0.01886792480945587
14593.0,1994-06-14,27.0625,0.002314814832061529
14593.0,1994-06-15,27.8125,0.027713626623153687
14593.0,1994-06-16,26.375,-0.0516853928565979
14593.0,1994-06-17,26.5,0.004739336669445038
14593.0,1994-06-20,27.125,0.02358490601181984
14593.0,1994-06-21,26.0,-0.04147465527057648
14593.0,1994-06-22,26.25,0.009615384973585606
14593.0,1994-06-23,25.125,-0.04285714402794838
14593.0,1994-06-24,25.609375,0.01927860639989376
14593.0,1994-06-27,26.25,0.025015253573656082
14593.0,1994-06-28,26.75,0.01904761977493763
14593.0,1994-06-29,26.125,-0.023364486172795296
14593.0,1994-06-30,26.5,0.014354066923260689
14593.0,1994-07-01,25.75,-0.028301887214183807
14593.0,1994-07-05,26.5,0.029126213863492012
14593.0,1994-07-06,26.125,-0.014150943607091904
14593.0,1994-07-07,26.8125,0.02631578966975212
14593.0,1994-07-08,27.0625,0.009324009530246258
14593.0,1994-07-11,27.0,-0.0023094688076525927
14593.0,1994-07-12,28.375,0.05092592537403107
14593.0,1994-07-13,29.6875,0.046255506575107574
14593.0,1994-07-14,28.625,-0.035789474844932556
14593.0,1994-07-15,28.25,-0.013100436888635159
14593.0,1994-07-18,28.375,0.0044247787445783615
14593.0,1994-07-19,27.6875,-0.024229075759649277
14593.0,1994-07-20,26.625,-0.03837471827864647
14593.0,1994-07-21,28.0,0.051643192768096924
14593.0,1994-07-22,31.0,0.1071428582072258
14593.0,1994-07-25,31.6875,0.02217741869390011
14593.0,1994-07-26,31.375,-0.009861933067440987
14593.0,1994-07-27,31.0625,-0.009960159659385681
14593.0,1994-07-28,31.875,0.026156941428780556
14593.0,1994-07-29,33.6875,0.05686274543404579
14593.0,1994-08-01,33.375,-0.0092764375731349
14593.0,1994-08-02,32.5625,-0.024344569072127342
14593.0,1994-08-03,33.125,0.01727447286248207
14593.0,1994-08-04,33.25,0.0037735849618911743
14593.0,1994-08-05,33.25,0.0
14593.0,1994-08-08,33.75,0.015037594363093376
14593.0,1994-08-09,33.625,-0.003703703638166189
14593.0,1994-08-10,34.625,0.029739776626229286
14593.0,1994-08-11,34.3125,-0.009025271050632
14593.0,1994-08-12,34.75,0.012750455178320408
14593.0,1994-08-15,34.625,-0.00014388497220352292
14593.0,1994-08-16,34.75,0.003610108280554414
14593.0,1994-08-17,35.0,0.007194244768470526
14593.0,1994-08-18,34.625,-0.010714286006987095
14593.0,1994-08-19,34.875,0.007220216561108828
14593.0,1994-08-22,34.875,0.0
14593.0,1994-08-23,35.0,0.00358422938734293
14593.0,1994-08-24,34.875,-0.0035714285913854837
14593.0,1994-08-25,35.0625,0.005376344081014395
14593.0,1994-08-26,35.75,0.019607843831181526
14593.0,1994-08-29,35.375,-0.010489510372281075
14593.0,1994-08-30,36.25,0.02473498322069645
14593.0,1994-08-31,36.1875,-0.0017241379246115685
14593.0,1994-09-01,35.0,-0.032815199345350266
14593.0,1994-09-02,35.375,0.010714286006987095
14593.0,1994-09-06,35.5625,0.005300353281199932
14593.0,1994-09-07,36.125,0.015817223116755486
14593.0,1994-09-08,36.125,0.0
14593.0,1994-09-09,35.75,-0.010380622930824757
14593.0,1994-09-12,35.75,0.0
14593.0,1994-09-13,35.8125,0.0017482517287135124
14593.0,1994-09-14,35.125,-0.01919720694422722
14593.0,1994-09-15,36.0,0.024911031126976013
14593.0,1994-09-16,36.375,0.010416666977107525
14593.0,1994-09-19,35.5,-0.024054983630776405
14593.0,1994-09-20,34.5625,-0.026408450677990913
14593.0,1994-09-21,34.125,-0.012658228166401386
14593.0,1994-09-22,33.875,-0.007326007355004549
14593.0,1994-09-23,33.9375,0.0018450184725224972
14593.0,1994-09-26,33.9375,0.0
14593.0,1994-09-27,33.875,-0.0018416206585243344
14593.0,1994-09-28,33.875,0.0
14593.0,1994-09-29,34.125,0.007380073890089989
14593.0,1994-09-30,33.6875,-0.012820512987673283
14593.0,1994-10-03,33.125,-0.016697587445378304
14593.0,1994-10-04,33.75,0.01886792480945587
14593.0,1994-10-05,37.875,0.12222222238779068
14593.0,1994-10-06,36.25,-0.042904291301965714
14593.0,1994-10-07,37.0,0.02068965509533882
14593.0,1994-10-10,38.875,0.05067567527294159
14593.0,1994-10-11,39.625,0.01929260417819023
14593.0,1994-10-12,42.125,0.06309147924184799
14593.0,1994-10-13,41.125,-0.02373887225985527
14593.0,1994-10-14,41.125,0.0
14593.0,1994-10-17,39.75,-0.03343465179204941
14593.0,1994-10-18,41.25,0.03773584961891174
14593.0,1994-10-19,41.25,0.0
14593.0,1994-10-20,41.0,-0.0060606058686971664
14593.0,1994-10-21,42.625,0.03963414579629898
14593.0,1994-10-24,42.25,-0.008797653950750828
14593.0,1994-10-25,42.625,0.008875739760696888
14593.0,1994-10-26,43.25,0.014662756584584713
14593.0,1994-10-27,42.75,-0.011560693383216858
14593.0,1994-10-28,42.125,-0.01461988314986229
14593.0,1994-10-31,43.1875,0.025222551077604294
14593.0,1994-11-01,43.125,-0.0014471779577434063
14593.0,1994-11-02,41.375,-0.04057971015572548
14593.0,1994-11-03,41.5,0.003021148033440113
14593.0,1994-11-04,40.375,-0.027108434587717056
14593.0,1994-11-07,40.75,0.009287925437092781
14593.0,1994-11-08,42.25,0.03680981695652008
14593.0,1994-11-09,41.625,-0.01479289960116148
14593.0,1994-11-10,41.3125,-0.007507507689297199
14593.0,1994-11-11,41.125,-0.0045385779812932014
14593.0,1994-11-14,42.5,0.03343465179204941
14593.0,1994-11-15,41.375,-0.026470588520169258
14593.0,1994-11-16,40.9375,-0.010574018582701683
14593.0,1994-11-17,40.0,-0.022900763899087906
14593.0,1994-11-18,40.0,0.003000000026077032
14593.0,1994-11-21,38.125,-0.046875
14593.0,1994-11-22,37.375,-0.019672131165862083
14593.0,1994-11-23,36.875,-0.01337792631238699
14593.0,1994-11-25,37.75,0.023728813976049423
14593.0,1994-11-28,37.8125,0.0016556291375309229
14593.0,1994-11-29,38.25,0.011570247821509838
14593.0,1994-11-30,37.25,-0.026143791154026985
14593.0,1994-12-01,36.1875,-0.028523489832878113
14593.0,1994-12-02,36.5625,0.010362694039940834
14593.0,1994-12-05,37.1875,0.017094017937779427
14593.0,1994-12-06,37.5625,0.010084033943712711
14593.0,1994-12-07,36.625,-0.024958401918411255
14593.0,1994-12-08,35.875,-0.020477816462516785
14593.0,1994-12-09,36.25,0.010452961549162865
14593.0,1994-12-12,36.5,0.006896551698446274
14593.0,1994-12-13,36.375,-0.0034246575087308884
14593.0,1994-12-14,37.875,0.04123711213469505
14593.0,1994-12-15,37.125,-0.019801979884505272
14593.0,1994-12-16,37.25,0.003367003286257386
14593.0,1994-12-19,39.125,0.05033557116985321
14593.0,1994-12-20,38.5,-0.015974441543221474
14593.0,1994-12-21,38.375,-0.003246753243729472
14593.0,1994-12-22,38.625,0.0065146577544510365
14593.0,1994-12-23,38.875,0.006472492124885321
14593.0,1994-12-27,39.125,0.006430868059396744
14593.0,1994-12-28,39.125,0.0
14593.0,1994-12-29,39.5,0.00958466436713934
14593.0,1994-12-30,39.0,-0.012658228166401386
14593.0,1995-01-03,38.375,-0.016025641933083534
14593.0,1995-01-04,39.375,0.026058631017804146
14593.0,1995-01-05,38.875,-0.012698412872850895
14593.0,1995-01-06,42.0,0.08038584887981415
14593.0,1995-01-09,41.203125,-0.01897321455180645
14593.0,1995-01-10,43.6875,0.06029579043388367
14593.0,1995-01-11,46.75,0.07010014355182648
14593.0,1995-01-12,45.375,-0.029411764815449715
14593.0,1995-01-13,44.875,-0.011019283905625343
14593.0,1995-01-16,44.5,-0.008356546051800251
14593.0,1995-01-17,45.0,0.01123595517128706
14593.0,1995-01-18,45.625,0.013888888992369175
14593.0,1995-01-19,45.875,0.005479452200233936
14593.0,1995-01-20,42.625,-0.07084468752145767
14593.0,1995-01-23,42.25,-0.008797653950750828
14593.0,1995-01-24,41.625,-0.01479289960116148
14593.0,1995-01-25,40.984375,-0.015390390530228615
14593.0,1995-01-26,39.5,-0.0362180694937706
14593.0,1995-01-27,39.875,0.009493670426309109
14593.0,1995-01-30,40.125,0.006269592326134443
14593.0,1995-01-31,40.375,0.006230529397726059
14593.0,1995-02-01,40.125,-0.006191950291395187
14593.0,1995-02-02,41.625,0.037383176386356354
14593.0,1995-02-03,40.5,-0.027027027681469917
14593.0,1995-02-06,40.5,0.0
14593.0,1995-02-07,40.8125,0.007716049440205097
14593.0,1995-02-08,42.3125,0.036753445863723755
14593.0,1995-02-09,43.625,0.03101920150220394
14593.0,1995-02-10,43.75,0.0028653296176344156
14593.0,1995-02-13,43.75,0.0027428569737821817
14593.0,1995-02-14,42.9375,-0.018571428954601288
14593.0,1995-02-15,42.5625,-0.008733624592423439
14593.0,1995-02-16,43.1875,0.014684287831187248
14593.0,1995-02-17,42.625,-0.013024602085351944
14593.0,1995-02-21,41.0,-0.03812316805124283
14593.0,1995-02-22,40.8125,-0.0045731705613434315
14593.0,1995-02-23,40.1875,-0.015313935466110706
14593.0,1995-02-24,39.0,-0.029548989608883858
14593.0,1995-02-27,38.25,-0.01923076994717121
14593.0,1995-02-28,39.5,0.03267974033951759
14593.0,1995-03-01,40.0,0.012658228166401386
14593.0,1995-03-02,40.0,0.0
14593.0,1995-03-03,40.25,0.0062500000931322575
14593.0,1995-03-06,39.75,-0.012422360479831696
14593.0,1995-03-07,38.3125,-0.03616352379322052
14593.0,1995-03-08,39.5625,0.032626427710056305
14593.0,1995-03-09,39.75,0.004739336669445038
14593.0,1995-03-10,39.5,-0.006289307959377766
14593.0,1995-03-13,38.125,-0.03481012582778931
14593.0,1995-03-14,35.0,-0.08196721225976944
14593.0,1995-03-15,35.0,0.0
14593.0,1995-03-16,35.25,0.0071428571827709675
14593.0,1995-03-17,35.125,-0.003546099178493023
14593.0,1995-03-20,35.25,0.0035587188322097063
14593.0,1995-03-21,36.25,0.028368793427944183
14593.0,1995-03-22,38.0625,0.05000000074505806
14593.0,1995-03-23,37.125,-0.02463054098188877
14593.0,1995-03-24,37.75,0.016835017129778862
14593.0,1995-03-27,37.1875,-0.014900662004947662
14593.0,1995-03-28,34.375,-0.07563025504350662
14593.0,1995-03-29,34.375,0.0
14593.0,1995-03-30,35.375,0.02909090928733349
14593.0,1995-03-31,35.25,-0.0035335689317435026
14593.0,1995-04-03,35.5,0.007092198356986046
14593.0,1995-04-04,33.875,-0.04577464610338211
14593.0,1995-04-05,34.75,0.025830257683992386
14593.0,1995-04-06,36.75,0.057553958147764206
14593.0,1995-04-07,36.75,0.0
14593.0,1995-04-10,36.625,-0.003401360474526882
14593.0,1995-04-11,37.75,0.030716722831130028
14593.0,1995-04-12,39.0,0.03311258181929588
14593.0,1995-04-13,38.25,-0.01923076994717121
14593.0,1995-04-17,38.375,0.003267973894253373
14593.0,1995-04-18,37.5,-0.02280130237340927
14593.0,1995-04-19,36.375,-0.029999999329447746
14593.0,1995-04-20,37.625,0.034364260733127594
14593.0,1995-04-21,39.125,0.039867110550403595
14593.0,1995-04-24,39.0,-0.00319488812237978
14593.0,1995-04-25,37.75,-0.03205128386616707
14593.0,1995-04-26,38.25,0.013245033100247383
14593.0,1995-04-27,37.875,-0.009803921915590763
14593.0,1995-04-28,38.25,0.009900989942252636
14593.0,1995-05-01,38.25,0.0
14593.0,1995-05-02,38.125,-0.003267973894253373
14593.0,1995-05-03,38.125,0.0
14593.0,1995-05-04,38.5,0.009836065582931042
14593.0,1995-05-05,38.875,0.009740259498357773
14593.0,1995-05-08,40.5,0.041800644248723984
14593.0,1995-05-09,41.25,0.018518518656492233
14593.0,1995-05-10,41.4375,0.004545454401522875
14593.0,1995-05-11,41.0,-0.010558069683611393
14593.0,1995-05-12,43.625,0.06402438879013062
14593.0,1995-05-15,43.625,0.0
14593.0,1995-05-16,43.75,0.0028653296176344156
14593.0,1995-05-17,44.0,0.0057142856530845165
14593.0,1995-05-18,43.375,-0.014204545877873898
14593.0,1995-05-19,42.75,-0.014409221708774567
14593.0,1995-05-22,44.125,0.03216374292969704
14593.0,1995-05-23,43.875,-0.00566572230309248
14593.0,1995-05-24,43.5,-0.008547008968889713
14593.0,1995-05-25,43.375,-0.0028735632076859474
14593.0,1995-05-26,42.6875,-0.013083573430776596
14593.0,1995-05-30,42.0,-0.016105417162179947
14593.0,1995-05-31,41.5625,-0.010416666977107525
14593.0,1995-06-01,42.1875,0.015037594363093376
14593.0,1995-06-02,42.125,-0.00148148147854954
14593.0,1995-06-05,43.5,0.03264094889163971
14593.0,1995-06-06,44.0,0.01149425283074379
14593.0,1995-06-07,43.125,-0.019886363297700882
14593.0,1995-06-08,42.9375,-0.004347825888544321
14593.0,1995-06-09,43.5,0.013100436888635159
14593.0,1995-06-12,44.171875,0.015445401892066002
14593.0,1995-06-13,44.0,-0.0038910505827516317
14593.0,1995-06-14,43.625,-0.008522727526724339
14593.0,1995-06-15,43.625,0.0
14593.0,1995-06-16,43.875,0.005730659235268831
14593.0,1995-06-19,44.375,0.011396011337637901
14593.0,1995-06-20,47.375,0.0676056370139122
14593.0,1995-06-21,49.375,0.042216360569000244
14593.0,1995-06-22,49.125,-0.005063291173428297
14593.0,1995-06-23,48.75,-0.007633587811142206
14593.0,1995-06-26,48.125,-0.012820512987673283
14593.0,1995-06-27,46.375,-0.036363635212183
14593.0,1995-06-28,46.625,0.005390835460275412
14593.0,1995-06-29,47.25,0.013404825702309608
14593.0,1995-06-30,46.4375,-0.017195766791701317
14593.0,1995-07-03,46.9375,0.01076715998351574
14593.0,1995-07-05,46.5,-0.009320905432105064
14593.0,1995-07-06,47.0,0.01075268816202879
14593.0,1995-07-07,48.625,0.034574467688798904
14593.0,1995-07-10,48.625,0.0
14593.0,1995-07-11,47.125,-0.03084832988679409
14593.0,1995-07-12,47.0,-0.0026525198481976986
14593.0,1995-07-13,47.625,0.013297872617840767
14593.0,1995-07-14,48.75,0.023622047156095505
14593.0,1995-07-17,49.0,0.0051282052882015705
14593.0,1995-07-18,48.125,-0.01785714365541935
14593.0,1995-07-19,45.5,-0.05454545468091965
14593.0,1995-07-20,47.0625,0.03434066101908684
14593.0,1995-07-21,43.75,-0.07038512825965881
14593.0,1995-07-24,45.375,0.037142857909202576
14593.0,1995-07-25,45.75,0.00826446246355772
14593.0,1995-07-26,45.375,-0.008196720853447914
14593.0,1995-07-27,46.8125,0.03168044239282608
14593.0,1995-07-28,45.5,-0.028037382289767265
14593.0,1995-07-31,45.0,-0.010989011265337467
14593.0,1995-08-01,43.5,-0.03333333507180214
14593.0,1995-08-02,44.375,0.020114943385124207
14593.0,1995-08-03,45.0,0.014084506779909134
14593.0,1995-08-04,44.25,-0.01666666753590107
14593.0,1995-08-07,43.375,-0.01977401040494442
14593.0,1995-08-08,42.5,-0.020172910764813423
14593.0,1995-08-09,43.125,0.014705882407724857
14593.0,1995-08-10,42.75,-0.008695651777088642
14593.0,1995-08-11,43.0625,0.007309941574931145
14593.0,1995-08-14,43.375,0.007256893906742334
14593.0,1995-08-15,44.0625,0.015850143507122993
14593.0,1995-08-16,44.5,0.012652481906116009
14593.0,1995-08-17,44.625,0.002808988792821765
14593.0,1995-08-18,44.875,0.005602241028100252
14593.0,1995-08-21,44.125,-0.016713092103600502
14593.0,1995-08-22,44.75,0.014164306223392487
14593.0,1995-08-23,45.5,0.016759777441620827
14593.0,1995-08-24,45.75,0.005494505632668734
14593.0,1995-08-25,44.75,-0.02185792289674282
14593.0,1995-08-28,43.0,-0.03910614550113678
14593.0,1995-08-29,43.125,0.0029069767333567142
14593.0,1995-08-30,43.375,0.005797101650387049
14593.0,1995-08-31,43.0,-0.008645533584058285
14593.0,1995-09-01,43.0,0.0
14593.0,1995-09-05,43.5,0.011627906933426857
14593.0,1995-09-06,43.75,0.005747126415371895
14593.0,1995-09-07,44.75,0.022857142612338066
14593.0,1995-09-08,44.75,0.0
14593.0,1995-09-11,44.25,-0.011173184029757977
14593.0,1995-09-12,42.9375,-0.029661016538739204
14593.0,1995-09-13,42.375,-0.013100436888635159
14593.0,1995-09-14,40.0,-0.05604719743132591
14593.0,1995-09-15,35.875,-0.10312499850988388
14593.0,1995-09-18,36.6875,0.022648083046078682
14593.0,1995-09-19,36.75,0.001703577465377748
14593.0,1995-09-20,36.625,-0.003401360474526882
14593.0,1995-09-21,37.0,0.010238908231258392
14593.0,1995-09-22,37.0625,0.0016891892300918698
14593.0,1995-09-25,37.515625,0.012225969694554806
14593.0,1995-09-26,37.375,-0.003748438088223338
14593.0,1995-09-27,36.25,-0.03010033443570137
14593.0,1995-09-28,37.75,0.04137931019067764
14593.0,1995-09-29,37.25,-0.013245033100247383
14593.0,1995-10-02,37.625,0.010067113675177097
14593.0,1995-10-03,37.625,0.0
14593.0,1995-10-04,36.375,-0.033222589641809464
14593.0,1995-10-05,36.5,0.003436426166445017
14593.0,1995-10-06,35.6875,-0.02226027473807335
14593.0,1995-10-09,34.8125,-0.024518389254808426
14593.0,1995-10-10,34.6875,-0.0035906643606722355
14593.0,1995-10-11,34.875,0.0054054055362939835
14593.0,1995-10-12,35.3125,0.012544803321361542
14593.0,1995-10-13,36.0,0.01946902647614479
14593.0,1995-10-16,36.125,0.0034722222480922937
14593.0,1995-10-17,36.625,0.013840830884873867
14593.0,1995-10-18,37.375,0.020477816462516785
14593.0,1995-10-19,34.75,-0.07023411244153976
14593.0,1995-10-20,35.125,0.010791366919875145
14593.0,1995-10-23,35.125,0.0
14593.0,1995-10-24,35.125,0.0
14593.0,1995-10-25,34.75,-0.010676156729459763
14593.0,1995-10-26,34.875,0.003597122384235263
14593.0,1995-10-27,34.75,-0.00358422938734293
14593.0,1995-10-30,35.25,0.014388489536941051
14593.0,1995-10-31,36.3125,0.030141843482851982
14593.0,1995-11-01,36.625,0.008605851791799068
14593.0,1995-11-02,36.625,0.0
14593.0,1995-11-03,36.5,-0.0034129691775888205
14593.0,1995-11-06,38.125,0.0445205494761467
14593.0,1995-11-07,39.625,0.03934426233172417
14593.0,1995-11-08,38.875,-0.018927445635199547
14593.0,1995-11-09,39.375,0.012861736118793488
14593.0,1995-11-10,39.75,0.009523809887468815
14593.0,1995-11-13,40.875,0.028301887214183807
14593.0,1995-11-14,41.5,0.015290520153939724
14593.0,1995-11-15,41.0,-0.012048192322254181
14593.0,1995-11-16,39.9375,-0.0259146336466074
14593.0,1995-11-17,40.125,0.004694835748523474
14593.0,1995-11-20,38.625,-0.037383176386356354
14593.0,1995-11-21,38.625,0.0031067959498614073
14593.0,1995-11-22,38.625,0.0
14593.0,1995-11-24,40.1875,0.040453072637319565
14593.0,1995-11-27,39.375,-0.02021772973239422
14593.0,1995-11-28,40.0,0.01587301678955555
14593.0,1995-11-29,39.25,-0.01875000074505806
14593.0,1995-11-30,38.125,-0.02866242080926895
14593.0,1995-12-01,37.625,-0.013114754110574722
14593.0,1995-12-04,39.5,0.049833886325359344
14593.0,1995-12-05,39.5,0.0
14593.0,1995-12-06,38.75,-0.018987340852618217
14593.0,1995-12-07,38.5625,-0.004838709719479084
14593.0,1995-12-08,39.375,0.021069692447781563
14593.0,1995-12-11,38.625,-0.01904761977493763
14593.0,1995-12-12,38.0,-0.016181230545043945
14593.0,1995-12-13,38.375,0.009868420660495758
14593.0,1995-12-14,38.25,-0.0032573288772255182
14593.0,1995-12-15,35.25,-0.0784313753247261
14593.0,1995-12-18,32.25,-0.08510638028383255
14593.0,1995-12-19,32.75,0.01550387591123581
14593.0,1995-12-20,32.625,-0.003816793905571103
14593.0,1995-12-21,32.5,-0.0038314175326377153
